timestamp,system_uptime,frame_id,fps,counts,gps_utc,gps_lat,gps_lon,gps_alt,detection_count,extra
2025-09-01T17:32:06.601007,1830.9217565,69,14.70114397033907,"{""person"": 1, ""bed"": 1, ""chair"": 1}",,,,,3,"{'accumulated_counts': {'person': 70, 'bed': 70, 'suitcase': 2, 'mouse': 10, 'chair': 1}, 'total_detections': 153}"
2025-09-01T17:32:06.665185,1830.986228,70,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 71, 'bed': 71, 'suitcase': 2, 'mouse': 10, 'chair': 1}, 'total_detections': 155}"
2025-09-01T17:32:06.730252,1831.0511268,71,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 72, 'bed': 72, 'suitcase': 2, 'mouse': 10, 'chair': 1}, 'total_detections': 157}"
2025-09-01T17:32:06.799018,1831.12046,72,15.941116400624542,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 73, 'bed': 73, 'suitcase': 2, 'mouse': 10, 'chair': 1}, 'total_detections': 159}"
2025-09-01T17:32:06.876754,1831.1974299,73,15.941116400624542,"{""person"": 1, ""bed"": 1, ""mouse"": 1}",,,,,3,"{'accumulated_counts': {'person': 74, 'bed': 74, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 162}"
2025-09-01T17:32:06.945289,1831.2654417,74,15.941116400624542,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 75, 'bed': 75, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 164}"
2025-09-01T17:32:07.012854,1831.33334,75,15.941116400624542,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 76, 'bed': 76, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 166}"
2025-09-01T17:32:07.075887,1831.3961335,76,15.941116400624542,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 77, 'bed': 77, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 168}"
2025-09-01T17:32:07.144445,1831.4657995,77,15.941116400624542,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 78, 'bed': 78, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 170}"
2025-09-01T17:32:07.209990,1831.53101,78,15.941116400624542,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 79, 'bed': 79, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 172}"
2025-09-01T17:32:07.275014,1831.5960252,79,15.941116400624542,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 80, 'bed': 80, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 174}"
2025-09-01T17:32:07.343106,1831.663468,80,15.941116400624542,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 81, 'bed': 81, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 176}"
2025-09-01T17:32:07.407668,1831.7286754,81,15.941116400624542,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 82, 'bed': 82, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 178}"
2025-09-01T17:32:07.473687,1831.7942781,82,15.941116400624542,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 83, 'bed': 83, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 180}"
2025-09-01T17:32:07.541222,1831.8622428,83,15.941116400624542,"{""bed"": 1}",,,,,1,"{'accumulated_counts': {'person': 83, 'bed': 84, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 181}"
2025-09-01T17:32:07.601761,1831.9224141,84,15.941116400624542,"{""bed"": 1}",,,,,1,"{'accumulated_counts': {'person': 83, 'bed': 85, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 182}"
2025-09-01T17:32:07.667814,1831.9884861,85,15.941116400624542,"{""bed"": 1, ""person"": 1}",,,,,2,"{'accumulated_counts': {'person': 84, 'bed': 86, 'suitcase': 2, 'mouse': 11, 'chair': 1}, 'total_detections': 184}"
2025-09-01T17:32:07.735416,1832.0558819,86,15.941116400624542,"{""person"": 1, ""bed"": 1, ""backpack"": 1}",,,,,3,"{'accumulated_counts': {'person': 85, 'bed': 87, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1}, 'total_detections': 187}"
2025-09-01T17:32:07.792440,1832.113137,87,14.932743440548087,"{""bed"": 1}",,,,,1,"{'accumulated_counts': {'person': 85, 'bed': 88, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1}, 'total_detections': 188}"
2025-09-01T17:32:07.856993,1832.1777998,88,14.932743440548087,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 86, 'bed': 89, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1}, 'total_detections': 190}"
2025-09-01T17:32:07.928025,1832.2481948,89,14.932743440548087,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 87, 'bed': 90, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1}, 'total_detections': 192}"
2025-09-01T17:32:07.993261,1832.3134952,90,14.932743440548087,"{""bed"": 1}",,,,,1,"{'accumulated_counts': {'person': 87, 'bed': 91, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1}, 'total_detections': 193}"
2025-09-01T17:32:08.055387,1832.3761979,91,14.932743440548087,"{""bed"": 1}",,,,,1,"{'accumulated_counts': {'person': 87, 'bed': 92, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1}, 'total_detections': 194}"
2025-09-01T17:32:08.127175,1832.4476506,92,14.932743440548087,"{""bed"": 1, ""person"": 1}",,,,,2,"{'accumulated_counts': {'person': 88, 'bed': 93, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1}, 'total_detections': 196}"
2025-09-01T17:32:08.190640,1832.5112889,93,14.932743440548087,"{""bed"": 1}",,,,,1,"{'accumulated_counts': {'person': 88, 'bed': 94, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1}, 'total_detections': 197}"
2025-09-01T17:32:08.254172,1832.5752503,94,14.932743440548087,"{""bed"": 1}",,,,,1,"{'accumulated_counts': {'person': 88, 'bed': 95, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1}, 'total_detections': 198}"
2025-09-01T17:32:08.323269,1832.643845,95,14.932743440548087,"{""person"": 1, ""bed"": 1, ""potted plant"": 1}",,,,,3,"{'accumulated_counts': {'person': 89, 'bed': 96, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 1}, 'total_detections': 201}"
2025-09-01T17:32:08.394810,1832.7155727,96,14.932743440548087,"{""potted plant"": 1, ""person"": 1, ""bed"": 1}",,,,,3,"{'accumulated_counts': {'person': 90, 'bed': 97, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 2}, 'total_detections': 204}"
2025-09-01T17:32:08.451360,1832.7722284,97,14.932743440548087,"{""bed"": 1}",,,,,1,"{'accumulated_counts': {'person': 90, 'bed': 98, 'suitcase': 2, 'mouse': 11, 'chair': 1, 'backpack': 1, 'potted plant': 2}, 'total_detections': 205}"
